0,0.7562524676322937,0.8922479748725891,0.6406852006912231,0.8541857004165649,0.539056122303009,0.756639838218689,0.47124600410461426,0.6788342595100403,0.4153786897659302,0.6191071271896362,0.5990594625473022,0.5438573956489563,0.5451412200927734,0.40937501192092896,0.5111095309257507,0.3260807991027832,0.4858440160751343,0.2545551359653473,0.6670660972595215,0.5078953504562378,0.6358314156532288,0.3397146463394165,0.6133026480674744,0.23136672377586365,0.59413743019104,0.14442071318626404,0.7371774911880493,0.5089617371559143,0.7245350480079651,0.3455372750759125,0.7093709707260132,0.24404612183570862,0.6921812295913696,0.15621688961982727,0.8079628944396973,0.5407865643501282,0.8422204256057739,0.41111671924591064,0.8624721169471741,0.32513439655303955,0.8763080835342407,0.2461203634738922
0,0.753719687461853,0.9103548526763916,0.6337384581565857,0.8822849988937378,0.5257017016410828,0.7902759909629822,0.4514295756816864,0.7149451375007629,0.3903951644897461,0.654915988445282,0.5779843330383301,0.5672264695167542,0.5185554027557373,0.4361514747142792,0.4816333055496216,0.3536755442619324,0.4539910554885864,0.28155046701431274,0.6460977792739868,0.5253132581710815,0.6093447208404541,0.3576558828353882,0.5837090015411377,0.25084078311920166,0.5620377063751221,0.16433563828468323,0.7178763151168823,0.5224244594573975,0.6993697285652161,0.35917189717292786,0.6815414428710938,0.25945472717285156,0.6615533232688904,0.17258667945861816,0.7914672493934631,0.5510556101799011,0.8189608454704285,0.41931647062301636,0.8356215357780457,0.33300718665122986,0.8459036350250244,0.2536388039588928
0,0.7452919483184814,0.9063140749931335,0.6253742575645447,0.883294939994812,0.5165091753005981,0.7963874936103821,0.4402669072151184,0.7237884998321533,0.37930968403816223,0.6648250818252563,0.5668713450431824,0.5709293484687805,0.5047037601470947,0.4417322874069214,0.4658787250518799,0.36149728298187256,0.43604958057403564,0.291684627532959,0.6330887079238892,0.5274767875671387,0.5930094122886658,0.3616885840892792,0.565459668636322,0.2562806308269501,0.5423799753189087,0.17201483249664307,0.7038112282752991,0.5219012498855591,0.6815076470375061,0.3602309823036194,0.661258339881897,0.2625136375427246,0.6392152309417725,0.17897051572799683,0.7771363258361816,0.5470325350761414,0.802054762840271,0.4147947430610657,0.8162158131599426,0.3285548686981201,0.824382483959198,0.25028562545776367
0,0.7457868456840515,0.908893883228302,0.6249426007270813,0.8854380249977112,0.5154163837432861,0.7986898422241211,0.43912768363952637,0.7275791168212891,0.37886476516723633,0.6682920455932617,0.5672872066497803,0.5714612603187561,0.5048658847808838,0.4425034523010254,0.46591147780418396,0.36214035749435425,0.43589848279953003,0.2929448187351227,0.6332888603210449,0.5283401012420654,0.5928961634635925,0.36279013752937317,0.5648109912872314,0.25799575448036194,0.5411486029624939,0.1747177541255951,0.7039965391159058,0.5227627158164978,0.681012749671936,0.3610876500606537,0.6605214476585388,0.26333311200141907,0.6385036706924438,0.1801452934741974,0.7773018479347229,0.5483606457710266,0.8019078373908997,0.41632866859436035,0.8155537843704224,0.32962727546691895,0.823610782623291,0.2513711452484131
0,0.7420815229415894,0.9115447998046875,0.6221157908439636,0.8878178000450134,0.5128836631774902,0.8021233081817627,0.4368612766265869,0.7321887016296387,0.37792766094207764,0.6715891361236572,0.5649003386497498,0.5739246606826782,0.5033648014068604,0.4449123442173004,0.4641903042793274,0.36454349756240845,0.4336550831794739,0.2951684594154358,0.6310415267944336,0.531226634979248,0.5908201932907104,0.3659198582172394,0.562705397605896,0.26099392771720886,0.5391639471054077,0.17651838064193726,0.7020989656448364,0.5261518955230713,0.6794476509094238,0.3637664020061493,0.6595834493637085,0.2654893398284912,0.6381018161773682,0.1810755729675293,0.7760741710662842,0.552173376083374,0.8005539178848267,0.4195672273635864,0.8140908479690552,0.33240970969200134,0.8220242261886597,0.25354376435279846
0,0.7442440390586853,0.9133937358856201,0.6222454309463501,0.8902895450592041,0.5124139785766602,0.8059923648834229,0.4355275630950928,0.7374691963195801,0.37527942657470703,0.679654598236084,0.5651314854621887,0.5762397646903992,0.5022319555282593,0.44728103280067444,0.4629795551300049,0.36675167083740234,0.43216317892074585,0.2968355715274811,0.6312817931175232,0.5333113670349121,0.5906895399093628,0.3666642904281616,0.5615776777267456,0.26080894470214844,0.5365434885025024,0.17503908276557922,0.7018005847930908,0.5289865136146545,0.6793456673622131,0.3654043674468994,0.6590606570243835,0.26545342803001404,0.6367733478546143,0.17947158217430115,0.7750875353813171,0.5560067892074585,0.799504280090332,0.4225170910358429,0.8128461241722107,0.3345833122730255,0.8201823830604553,0.2544725239276886
0,0.7436036467552185,0.9133918285369873,0.6239139437675476,0.8907546997070312,0.5133811235427856,0.8043234348297119,0.4352465867996216,0.7351107597351074,0.3740467429161072,0.6784582138061523,0.564059853553772,0.575546145439148,0.4999977946281433,0.4473375678062439,0.46059316396713257,0.3670862913131714,0.430183082818985,0.2972499132156372,0.6302091479301453,0.5315309762954712,0.5878373980522156,0.3654077649116516,0.5590881109237671,0.26013046503067017,0.5348190069198608,0.17590656876564026,0.7015019655227661,0.5264294147491455,0.6776224970817566,0.36497437953948975,0.6572595834732056,0.26660239696502686,0.635074257850647,0.1817275881767273,0.7755264043807983,0.5528400540351868,0.7992857098579407,0.4214205741882324,0.8123663067817688,0.3351243734359741,0.8195781111717224,0.2565215528011322
0,0.7396746873855591,0.9118383526802063,0.6195617914199829,0.8878809213638306,0.5104703307151794,0.8038045167922974,0.43314456939697266,0.7380188703536987,0.3718729615211487,0.683120608329773,0.561702311038971,0.5747195482254028,0.4989430904388428,0.4464450478553772,0.45976418256759644,0.3663814663887024,0.42924201488494873,0.29633817076683044,0.6281402111053467,0.5315154194831848,0.5873742699623108,0.36675143241882324,0.5595817565917969,0.2628452479839325,0.5362334251403809,0.178694486618042,0.6989184021949768,0.5263256430625916,0.6764134168624878,0.36423900723457336,0.655907154083252,0.26613929867744446,0.6336854100227356,0.18115147948265076,0.772412896156311,0.5523392558097839,0.7966150641441345,0.420720636844635,0.8100714683532715,0.3338370621204376,0.8178079724311829,0.25454407930374146
0,0.6294398307800293,0.9198167324066162,0.5135374069213867,0.9303708076477051,0.4009983539581299,0.877342700958252,0.3240845799446106,0.8352463245391846,0.26240578293800354,0.8128687143325806,0.41712522506713867,0.6423642635345459,0.34265971183776855,0.540708601474762,0.2939000725746155,0.48127254843711853,0.25224483013153076,0.43013113737106323,0.46956631541252136,0.5855473875999451,0.40649551153182983,0.44263410568237305,0.3632022440433502,0.3571193814277649,0.32562941312789917,0.28955700993537903,0.5308731198310852,0.5623266696929932,0.48374104499816895,0.4169152081012726,0.4464987814426422,0.3344666063785553,0.41028255224227905,0.26561352610588074,0.5990217924118042,0.5649064779281616,0.5887369513511658,0.4348267912864685,0.578629732131958,0.35131826996803284,0.5656452178955078,0.27550962567329407
0,0.6525928974151611,0.9076577425003052,0.5300914645195007,0.9061758518218994,0.41839665174484253,0.8390206098556519,0.34528812766075134,0.7759178876876831,0.28316667675971985,0.7420092225074768,0.45624077320098877,0.5990604162216187,0.3886655271053314,0.4836713671684265,0.34683385491371155,0.4123759865760803,0.31265610456466675,0.3511466383934021,0.5184335708618164,0.54885333776474,0.4678240120410919,0.39653122425079346,0.43312186002731323,0.3024795949459076,0.4036819040775299,0.2263908088207245,0.5859807729721069,0.5354216694831848,0.5524004101753235,0.3818248510360718,0.5265782475471497,0.29310739040374756,0.499670147895813,0.22023192048072815,0.6587210893630981,0.5526934862136841,0.6696288585662842,0.42566603422164917,0.674068808555603,0.3442952632904053,0.6740310788154602,0.27204492688179016
